,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
2016-01-11 15:00:00,0.4,0.6,0.4,0.4,0.5,0.6,0.5,0.4,0.4,0.4,0.7,0.4,0.5,0.5,0.4,0.525,0.6,0.6,0.5,0.6166666666666667,0.3333333333333333,0.5,0.3,0.3,0.5
2016-01-11 16:00:00,0.5,0.5,0.4,0.4,0.5,0.5,0.6,0.4,0.4,0.4,0.7,0.4,0.5,0.6,0.4,0.5,0.5,0.5,0.5,0.6,0.3666666666666667,0.3,0.3,0.3,0.5
2016-01-11 17:00:00,0.5,0.6,0.5,0.4,0.5,0.6,0.6,0.5,0.5,0.4,0.7,0.4,0.5,0.6,0.4,0.5,0.5,0.5,0.5,1.0,0.4,0.4,0.3,0.4,0.5
2016-01-11 18:00:00,0.5,0.5,0.6,0.4,0.5,0.6,0.5,0.5,0.5,0.4,0.7,0.5,0.5,0.7,0.4,0.5,0.5,0.5,0.5,0.7,0.4,0.5,0.3,0.4,0.5
2016-01-11 19:00:00,0.5,0.6,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.4,0.7,0.4,0.5,0.7,0.3,0.5,0.5,0.5,0.5,0.9,0.4,0.5,0.4,0.5,0.6
2016-01-11 20:00:00,0.5,0.6,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.4,0.7,0.4,0.5,0.7,0.3,0.5,0.5,0.4,0.5,0.9,0.4,0.5,0.3,0.5,0.6
2016-01-11 21:00:00,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.5,0.6,0.4,0.8,0.4,0.5,0.6,0.4,0.5,0.6,0.4,0.6,1.0,0.4,0.4,0.4,0.4,0.6
2016-01-11 22:00:00,0.6,0.5,0.6,0.4,0.8,0.6,0.6,0.5,0.5,0.5,0.8,0.5,0.5,0.7,0.4,0.6,0.6,0.4,0.6,0.8,0.5,0.5,0.4,0.6,0.6
2016-01-11 23:00:00,0.6,0.5,0.6,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.9,0.5,0.6,0.8,0.4,0.7,0.6,0.4,0.6,1.0,0.5,0.6,0.4,0.8,0.6
2016-01-12 00:00:00,0.6,0.6,0.6,0.5,0.7,0.5,0.6,0.6,0.6,0.5,0.9,0.5,0.6,0.8,0.4,0.6,0.6,0.5,0.6,0.9,0.6,0.7,0.4,0.7,0.6
2016-01-12 01:00:00,0.6,0.6,0.6,0.4,0.7,0.6,0.7,0.6,0.6,0.5,0.8,0.5,0.7,0.7,0.5,0.6,0.7,0.6,0.6,0.9,0.6,0.5,0.4,0.6,0.7
2016-01-12 02:00:00,0.6,0.6,0.7,0.5,0.7,0.6,0.6,0.6,0.5,0.5,0.9,0.5,0.7,0.7,0.5,0.6,0.7,0.6,0.6,0.9,0.6,0.5,0.4,0.6,0.6
2016-01-12 03:00:00,0.7,0.7,0.6,0.5,0.8,0.7,0.6,0.6,0.5,0.5,0.9,0.6,0.7,0.7,0.5,0.6,0.7,0.7,0.6,0.8,0.6,0.6,0.4,0.6,0.6
2016-01-12 04:00:00,0.6,0.7,0.7,0.5,0.7,0.6,0.7,0.6,0.5,0.6,0.9,0.6,0.7,0.7,0.5,0.7,0.7,0.7,0.6,0.8,0.6,0.5,0.4,0.5,0.6
2016-01-12 05:00:00,0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.8,0.5,0.6,0.9,0.6,0.7,0.8,0.5,0.7,0.8,0.7,0.7,0.8,0.5,0.7,0.4,0.5,0.6
2016-01-12 06:00:00,0.6,0.7,0.7,0.6,0.6,0.7,0.7,0.8,0.6,0.6,1.0,0.7,0.7,0.8,0.5,0.7,0.9,0.8,0.7,0.7,0.5,0.6,0.4,0.6,0.7
2016-01-12 07:00:00,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.6,1.0,0.6,0.6,0.7,0.5,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.4,0.6,0.9
2016-01-12 08:00:00,0.7,0.8,0.8,0.8,0.8,0.8,0.7,0.9,0.9,0.6,1.0,0.8,0.7,0.7,0.5,0.8,1.0,0.9,0.7,0.8,0.6,0.5,0.4,0.6,1.0
2016-01-12 09:00:00,0.7,0.9,1.0,0.6,0.8,0.9,0.8,0.9,1.1,0.6,1.1,0.9,0.7,0.9,0.5,0.9,0.9,1.1,0.8,0.8,0.6,0.5,0.5,0.6,0.8
2016-01-12 10:00:00,0.8,0.8,0.8,0.6,0.8,0.9,0.7,0.8,1.0,0.6,1.1,0.8,0.7,0.8,0.5,0.9,1.1,0.8,0.7,0.7,0.6,0.5,0.5,0.6,0.9
2016-01-12 11:00:00,0.7,0.9,0.8,0.4,0.6,0.9,0.6,0.6,0.8,0.6,1.0,0.6,0.7,0.6,0.7,0.7,0.8,1.0,0.6,0.5,0.6,0.4,0.5,0.5,1.0
2016-01-12 12:00:00,0.6,0.8,0.6,0.4,0.5,0.6,0.5,0.5,0.7,0.6,0.8,0.5,0.6,0.7,0.5,0.6,0.6,0.7,0.5,0.5,0.5,0.3,0.4,0.5,0.9
2016-01-12 13:00:00,0.5,0.6,0.6,0.4,0.5,0.7,0.5,0.5,0.7,0.5,0.8,0.4,0.6,0.6,0.4,0.5,0.6,0.6,0.5,0.4,0.5,0.3,0.4,0.6,0.6
2016-01-12 14:00:00,0.4,0.6,0.6,0.4,0.5,0.6,0.6,0.5,0.6,0.5,0.8,0.4,0.5,0.4,0.3,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.4,0.4,0.6
2016-01-12 15:00:00,0.4,0.5,0.4,0.4,0.6,0.5,0.6,0.5,0.5,0.4,0.7,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.3,0.3,0.3,0.3,0.5
2016-01-12 16:00:00,0.5,0.5,0.4,0.3,0.5,0.5,0.5,0.4,0.4,0.4,0.7,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.3,0.3,0.3,0.3,0.4
2016-01-12 17:00:00,0.4,0.5,0.4,0.3,0.5,0.5,0.5,0.4,0.4,0.4,0.6,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.5,0.7,0.4,0.3,0.3,0.3,0.4
2016-01-12 18:00:00,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.4,0.5,0.4,0.7,0.4,0.5,0.5,0.3,0.5,0.5,0.4,0.5,0.6,0.3,0.3,0.3,0.4,0.5
2016-01-12 19:00:00,0.5,0.5,0.5,0.4,0.7,0.5,0.6,0.5,0.5,0.4,0.7,0.4,0.5,0.6,0.4,0.5,0.5,0.4,0.5,0.6,0.4,0.4,0.3,0.4,0.5
2016-01-12 20:00:00,0.5,0.5,0.4,0.5,0.7,0.5,0.6,0.6,0.5,0.4,0.7,0.6,0.5,0.7,0.4,0.5,0.5,0.4,0.6,0.8,0.4,0.6,0.3,0.4,0.6
2016-01-12 21:00:00,0.5,0.5,0.4,0.4,0.7,0.5,0.6,0.9,0.4,0.4,0.8,0.5,0.6,0.7,0.4,0.5,0.5,0.4,0.6,0.6,0.4,0.8,0.3,0.5,0.5
2016-01-12 22:00:00,0.4,0.5,0.5,0.4,0.6,0.5,0.5,0.5,0.5,0.4,0.8,0.4,0.5,0.6,0.3,0.5,0.5,0.4,0.5,0.7,0.3,0.6,0.3,0.4,0.6
2016-01-12 23:00:00,0.4,0.5,0.5,0.4,0.6,0.5,0.5,0.5,0.4,0.4,0.7,0.4,0.4,0.6,0.3,0.5,0.5,0.3,0.5,0.7,0.3,0.5,0.3,0.4,0.5
2016-01-13 00:00:00,0.4,0.4,0.5,0.4,0.5,0.5,0.6,0.5,0.5,0.4,0.7,0.4,0.4,0.6,0.3,0.5,0.4,0.3,0.5,0.8,0.3,0.4,0.3,0.3,0.5
2016-01-13 01:00:00,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.7,0.4,0.4,0.6,0.3,0.5,0.5,0.4,0.5,0.7,0.3,0.4,0.3,0.3,0.5
2016-01-13 02:00:00,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.5,0.3,0.7,0.4,0.5,0.6,0.3,0.5,0.5,0.3,0.5,0.6,0.3,0.4,0.3,0.3,0.5
2016-01-13 03:00:00,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.7,0.4,0.4,0.6,0.3,0.4,0.5,0.4,0.5,0.5,0.3,0.4,0.3,0.3,0.5
2016-01-13 04:00:00,0.4,0.5,0.6,0.3,0.5,0.5,0.5,0.4,0.5,0.5,0.8,0.4,0.4,0.5,0.3,0.5,0.6,0.5,0.5,0.5,0.3,0.4,0.3,0.4,0.5
2016-01-13 05:00:00,0.4,0.5,0.6,0.4,0.6,0.5,0.5,0.5,0.6,0.4,0.7,0.4,0.4,0.6,0.3,0.5,0.8,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.5
2016-01-13 06:00:00,0.4,0.6,0.7,0.4,0.5,0.6,0.5,0.6,0.8,0.5,0.7,0.5,0.4,0.6,0.4,0.5,0.9,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5
2016-01-13 07:00:00,0.5,0.8,0.8,0.6,0.5,0.6,0.5,0.7,0.7,0.6,0.9,0.5,0.4,0.7,0.4,0.6,1.0,0.7,0.5,0.5,0.7,0.5,0.5,0.4,0.5
2016-01-13 08:00:00,0.5,0.8,1.1,0.8,0.5,0.8,0.5,0.6,0.9,0.8,1.0,0.4,0.5,1.0,0.3,0.6,1.2,1.0,0.7,0.7,0.4,0.5,0.3,0.4,0.8
2016-01-13 09:00:00,0.5,1.0,1.3,0.8,0.6,1.0,0.6,0.6,1.0,1.0,0.8,0.5,0.5,0.8,0.4,0.5,0.7,1.0,0.7,0.6,0.3,0.5,0.4,0.4,1.0
2016-01-13 10:00:00,0.6,1.1,0.8,0.5,0.6,1.3,0.6,0.5,0.6,1.0,0.9,0.5,0.5,0.7,0.4,0.5,1.0,0.7,0.7,0.6,0.4,0.3,0.3,0.5,1.0
2016-01-13 11:00:00,0.8,0.8,0.6,0.4,0.6,1.2,0.6,0.5,0.5,0.5,1.1,0.4,0.4,0.5,0.4,0.7,0.8,0.7,0.6,0.6,0.4,0.2,0.6,0.3,0.6
2016-01-13 12:00:00,0.6,0.6,0.6,0.4,0.5,0.8,0.6,0.6,0.5,0.5,1.0,0.4,0.5,0.5,0.3,0.8,0.8,0.7,0.6,0.5,0.3,0.2,0.5,0.3,0.6
2016-01-13 13:00:00,0.4,0.6,0.7,0.4,0.5,0.6,0.6,0.5,0.6,0.5,0.8,0.4,0.5,0.5,0.4,0.5,0.7,0.5,0.5,0.6,0.3,0.2,0.3,0.3,0.8
2016-01-13 14:00:00,0.5,0.5,0.5,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.8,0.4,0.6,0.6,0.4,0.5,0.6,0.5,0.6,0.5,0.4,0.3,0.4,0.6,0.5
2016-01-13 15:00:00,0.4,0.5,0.6,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.4,0.5,0.6,0.3,0.5,0.6,0.5,0.5,0.5,0.4,0.3,0.4,0.5,0.6
2016-01-13 16:00:00,0.5,0.5,0.5,0.4,0.5,0.6,0.6,0.5,0.5,0.5,0.8,0.5,0.6,0.6,0.4,0.5,0.6,0.4,0.5,0.5,0.4,0.4,0.4,0.5,0.6
2016-01-13 17:00:00,0.5,0.5,0.6,0.5,0.6,0.7,0.7,0.6,0.6,0.5,0.8,0.5,0.6,0.7,0.4,0.5,0.7,0.5,0.7,0.8,0.5,0.5,0.4,0.6,0.8
2016-01-13 18:00:00,0.6,0.7,0.7,0.6,0.8,0.8,0.8,0.6,0.7,0.6,0.9,0.6,0.7,0.8,0.5,0.9,0.8,0.6,0.7,0.8,0.6,0.7,0.5,0.7,0.8
2016-01-13 19:00:00,0.6,0.7,0.6,0.5,0.7,0.6,0.7,0.7,0.6,0.5,0.8,0.5,0.7,0.8,0.5,0.6,0.7,0.5,0.7,0.8,0.5,0.7,0.5,0.6,0.7
2016-01-13 20:00:00,0.5,0.6,0.6,0.5,0.7,0.6,0.6,0.5,0.5,0.5,0.9,0.5,0.6,0.7,0.4,0.6,0.6,0.5,0.7,0.7,0.4,0.6,0.4,0.6,0.6
2016-01-13 21:00:00,0.5,0.6,0.6,0.5,0.7,0.6,0.6,0.5,0.5,0.5,0.8,0.5,0.6,0.7,0.4,0.6,0.6,0.5,0.7,0.7,0.4,0.6,0.4,0.5,0.6
2016-01-13 22:00:00,0.5,0.5,0.6,0.4,0.7,0.6,0.6,0.5,0.5,0.5,0.8,0.5,0.5,0.6,0.4,0.5,0.6,0.4,0.6,0.6,0.4,0.5,0.4,0.5,0.6
2016-01-13 23:00:00,0.5,0.5,0.5,0.4,0.6,0.5,0.5,0.4,0.5,0.4,0.8,0.4,0.5,0.6,0.4,0.5,0.6,0.4,0.5,0.6,0.4,0.5,0.3,0.4,0.6
2016-01-14 00:00:00,0.4,0.5,0.5,0.4,0.6,0.4,0.5,0.4,0.5,0.4,0.7,0.4,0.5,0.5,0.4,0.5,0.5,0.3,0.5,0.8,0.3,0.6,0.3,0.4,0.5
2016-01-14 01:00:00,0.4,0.5,0.5,0.4,0.6,0.4,0.5,0.5,0.5,0.4,0.7,0.4,0.5,0.6,0.3,0.5,0.5,0.4,0.5,0.7,0.3,0.8,0.3,0.3,0.6
2016-01-14 02:00:00,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.7,0.4,0.5,0.6,0.4,0.5,0.6,0.3,0.6,0.7,0.3,0.5,0.3,0.4,0.5
2016-01-14 03:00:00,0.4,0.5,0.5,0.4,0.6,0.4,0.5,0.5,0.5,0.5,0.8,0.4,0.5,0.7,0.4,0.5,0.6,0.4,0.6,0.7,0.3,0.5,0.3,0.4,0.5
2016-01-14 04:00:00,0.4,0.6,0.7,0.4,0.6,0.4,0.5,0.6,0.7,0.5,0.8,0.4,0.4,0.6,0.3,0.5,0.6,0.6,0.6,0.6,0.3,0.4,0.3,0.4,0.5
2016-01-14 05:00:00,0.4,0.6,0.6,0.5,0.6,0.4,0.6,0.6,0.7,0.4,0.8,0.5,0.5,0.7,0.4,0.5,0.6,0.5,0.6,0.5,0.3,0.4,0.3,0.4,0.6
2016-01-14 06:00:00,0.4,0.7,0.7,0.6,0.6,0.4,0.6,0.6,0.8,0.4,0.7,0.5,0.5,0.8,0.4,0.5,0.6,0.6,0.6,0.6,0.3,0.4,0.3,0.6,0.6
2016-01-14 07:00:00,0.5,0.8,0.7,0.7,0.5,0.5,0.6,0.6,0.9,0.5,0.8,0.5,0.6,0.8,0.4,0.6,0.7,0.7,0.7,0.7,0.4,0.5,0.4,0.6,0.8
2016-01-14 08:00:00,0.5,0.9,0.9,0.9,0.6,0.6,0.6,0.7,1.0,0.8,0.8,0.6,0.7,0.9,0.4,0.6,0.7,1.0,0.7,0.6,0.5,0.6,0.4,0.7,0.9
2016-01-14 09:00:00,0.5,1.2,1.1,0.7,0.7,0.8,0.6,0.7,0.9,0.8,0.8,0.7,0.7,0.9,0.4,0.7,0.6,1.5,0.8,0.8,0.5,0.7,0.4,0.6,1.1
2016-01-14 10:00:00,0.4,1.0,0.7,0.8,0.6,0.7,0.6,0.6,0.8,0.7,0.8,0.5,0.5,0.6,0.4,0.5,0.6,1.0,0.7,0.7,0.3,0.4,0.3,0.4,0.9
2016-01-14 11:00:00,0.5,0.7,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.9,0.4,0.4,0.4,0.4,0.525,0.7,0.6,0.6,0.5,0.3,0.2,0.4,0.3,0.5
2016-01-14 12:00:00,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.9,0.3,0.4,0.4,0.3,0.55,0.7,0.6,0.5,0.4,0.4,0.2,0.4,0.5,0.5
2016-01-14 13:00:00,0.5,0.5,0.5,0.3,0.4,0.5,0.5,0.5,0.5,0.4,0.8,0.3,0.5,0.6,0.4,0.575,0.7,0.5,0.4,0.4,0.4,0.2,0.4,0.7,0.5
2016-01-14 14:00:00,0.5,0.5,0.6,0.3,0.4,0.5,0.5,0.4,0.5,0.5,0.8,0.4,0.4,0.6,0.4,0.6,0.7,0.5,0.4,0.5,0.3,0.2,0.4,0.4,0.6
2016-01-14 15:00:00,0.5,0.5,0.6,0.3333333333333333,0.4,0.5,0.5,0.5,0.6,0.5,0.7,0.4,0.4,0.5,0.4,0.5,0.7,0.5,0.5,0.5,0.3,0.2,0.3,0.4,0.5
2016-01-14 16:00:00,0.4,0.5,0.5,0.3666666666666667,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.4,0.4,0.6,0.4,0.5,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.4,0.5
2016-01-14 17:00:00,0.4,0.5,0.5,0.4,0.5,0.5,0.6,0.6333333333333333,0.5,0.5,0.7,0.4,0.5,0.5,0.3,0.5,0.5,0.4,0.5,0.5,0.3,0.4,0.4,0.4,0.5
2016-01-14 18:00:00,0.5,0.5,0.6,0.4,0.6,0.6,0.6,0.7666666666666667,0.6,0.5,0.8,0.5,0.6,0.6,0.4,0.5,0.6,0.4,0.6,0.7,0.4,0.4,0.4,0.5,0.6
2016-01-14 19:00:00,0.5,0.6,0.7,0.6,0.8,0.7,0.7,0.9,0.6,0.6,0.8,0.6,0.6,0.8,0.4,0.5,0.6,0.5,0.7,0.8,0.4,0.5,0.4,0.6,0.6
2016-01-14 20:00:00,0.5,0.6,0.7,0.5,0.9,0.7,0.7,0.6,0.7,0.7,0.9,0.6,0.7,0.8,0.5,0.6,0.7,0.5,0.7,1.1,0.5,0.6,0.4,0.6,0.7
2016-01-14 21:00:00,0.6,0.6,0.8,0.6,0.8,0.7,0.7,0.7,0.7,0.7,0.9,0.6,0.6,0.8,0.5,0.6,0.8,0.4,0.7,1.8,0.5,0.5,0.4,0.7,0.7
2016-01-14 22:00:00,0.6,0.7,0.8,0.5,0.8,0.8,0.7,0.7,0.7,0.8,1.0,0.8,0.6,0.8,0.5,0.7,0.9,0.5,0.6,1.0,0.5,0.6,0.4,0.6,0.7
2016-01-14 23:00:00,0.6,0.7,0.9,0.6,0.9,0.7,0.8,0.8,0.7,0.8,1.0,0.7,0.6,0.7,0.5,0.7,0.9,0.6,0.7,0.8,0.5,0.7,0.4,0.6,0.5
2016-01-15 00:00:00,0.6,0.8,0.9,0.6,0.8,0.8,0.7,0.8,0.9,0.9,1.1,0.5,0.7,0.8,0.5,0.7,0.8,0.6,0.7,0.8,0.6,0.7,0.5,0.7,0.515
2016-01-15 01:00:00,0.6,0.7,0.9,0.6,0.8,0.8,0.7,0.7,0.9,1.0,1.0,0.5,0.7,0.9,0.5,0.7,1.0,0.6,0.8,0.8,0.6,0.7,0.5,0.7,0.53
2016-01-15 02:00:00,0.6,0.8,1.1,0.8,0.8,0.8,0.7,0.7,0.9,1.0,1.1,0.6,0.8,1.0,0.5,0.8,1.2,0.6,0.8,0.8,0.7,0.8,0.5,0.8,0.545
2016-01-15 03:00:00,0.6,0.8,1.0,0.9,0.9,0.9,0.8,0.6,1.1,0.9,1.0,0.6,0.7,0.8,0.6,0.7,1.2,0.7,0.9,1.3,0.6,0.7,0.4,0.7,0.56
2016-01-15 04:00:00,0.5,0.9,1.0,0.9,0.7,0.9,0.7,0.6,0.8,0.9,1.3,0.5,0.6,0.7,0.5,0.6,1.1,0.8,0.9,1.2,0.4,0.6,0.3,0.4,0.575
2016-01-15 05:00:00,0.5,1.0,1.0,0.9,0.6,0.8,0.6,0.5,0.9,0.9,1.1,0.5,0.6,0.6,0.4,0.6,1.1,0.8,0.8,0.8,0.4,0.5,0.4,0.4,0.5900000000000001
2016-01-15 06:00:00,0.5,1.0,1.0,0.9,0.6,0.8,0.6,0.5,1.0,0.9,1.2,0.4,0.5,0.6,0.4,0.7,1.5,0.8,0.7,0.8,0.5,0.6,0.5,0.5,0.7291666666666666
2016-01-15 07:00:00,0.5,0.8,1.0,0.9,0.5,1.0,0.5,0.5,1.0,0.9,1.1,0.4,0.5,0.7,0.4,0.6,1.1,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.6791666666666666
2016-01-15 08:00:00,0.5,1.0,1.2,1.0,0.7,1.0,0.6,0.9,1.1,1.1,1.1,0.5,0.8,0.7,0.4,0.6,1.3,0.8,0.7,0.8,0.4,0.6,0.5,0.7,0.7916666666666666
2016-01-15 09:00:00,0.5,1.0,1.1,1.1,0.6,0.9,0.6,0.8,1.2,1.1,1.5,0.5,0.7,0.6,0.5,0.7,1.3,0.8,0.9,0.8,0.5,0.6,0.6,0.8,0.8208333333333334
2016-01-15 10:00:00,0.6,1.0,1.1,0.6,0.7,0.9,0.6,0.6,1.1,1.3,1.2,0.6,0.7,0.6,0.6,0.8,1.0,0.9,0.9,0.6,0.6,0.5,0.6,0.8,0.7875000000000001
2016-01-15 11:00:00,0.6,0.9,0.7,0.5,0.7,0.7,0.6,0.5,0.9,0.9,1.1,0.5,0.6,0.7,0.5,0.7,0.8,0.7,0.8,0.6,0.5,0.4,0.5,0.7,0.6708333333333334
2016-01-15 12:00:00,0.7,0.8,0.6,0.4,0.6,0.8,0.6,0.4,0.6,0.6,0.9,0.5,0.6,0.7,0.5,0.5,0.7,0.7,0.8,0.6,0.3,0.4,0.5,0.8,0.6083333333333333
2016-01-15 13:00:00,0.5,0.6,0.5,0.4,0.7,0.6,0.6,0.5,0.5,0.5,0.7,0.5,0.4,0.6,0.5,0.5,0.6,0.5,0.6,0.55,0.4,0.5,0.3,0.6,0.5270833333333335
2016-01-15 14:00:00,0.5,0.5,0.5,0.4,0.6,0.4,0.6,0.5,0.5,0.55,0.8,0.6,0.5,0.6,0.5,0.5,0.6,0.6,0.6,0.5,0.4,0.3,0.4,0.7,0.5270833333333332
2016-01-15 15:00:00,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.6,0.8,0.6,0.6,0.6,0.5,0.6,0.7,0.5,0.6,0.5,0.4,0.4,0.4,0.6,0.5499999999999999
2016-01-15 16:00:00,0.6,0.6,0.6,0.5,0.6,0.5,0.6,0.6,0.5,0.6499999999999999,0.9,0.6,0.6,0.7,0.5,0.6,0.8,0.2,0.7,0.6,0.5,0.4,0.4,0.6,0.5770833333333333
2016-01-15 17:00:00,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.7,1.0,0.6,0.6,0.6,0.5,0.6,0.7,0.8,0.7,1.1,0.5,0.7,0.5,0.6,0.6458333333333331
2016-01-15 18:00:00,0.6,0.6,0.8,0.7,0.8,0.6,0.6,0.8,0.7,0.5,1.0,0.7,0.7,0.8,0.6,0.7,0.7,0.5,0.9,0.9,0.6,0.6,0.5,0.6,0.6874999999999999
2016-01-15 19:00:00,0.6,0.7,1.1,0.8,1.1,0.8,0.9,1.0,1.0,0.7,1.2,0.8,0.8,0.8,0.6,0.7,1.0,0.6,0.9,0.9,0.6,0.7,0.6,0.9,0.8
2016-01-15 20:00:00,0.7,0.8,1.4,1.1,1.4,0.8,1.0,0.9,1.1,0.8,1.3,0.9,0.7,0.9,0.6,0.8,1.2,0.8,1.0,1.0,0.5,0.7,0.7,1.1,0.9
2016-01-15 21:00:00,0.8,1.0,1.1,1.4,1.4,0.8,1.2,1.0,1.1,0.7,1.4,1.1,1.0,0.8,0.6,0.9,1.2,1.1,0.9,0.8,0.7,0.8,0.7,1.0,1.1
2016-01-15 22:00:00,0.8,0.9,1.3,1.5,1.5,0.8,1.0,1.1,1.2,1.1,1.6,0.9,1.0,0.7,0.8,1.1,1.9,1.4,1.1,1.0,0.9,0.7,0.8,1.1,1.0
2016-01-15 23:00:00,0.7,0.8,1.3,1.1,1.2,0.9,1.1,1.1,1.2,1.3,1.7,1.1,1.0,0.7,0.9,1.0,1.5,1.6,1.2,1.2,0.9,0.7,0.8,1.1,1.1
2016-01-16 00:00:00,0.9,0.8,1.1,0.9,1.1,0.9,1.1,1.1,1.1,1.0,1.5,0.9,1.1,0.6,1.0,1.1,1.5,1.4,1.2,1.3,0.9,0.6,0.9,1.2,1.2
2016-01-16 01:00:00,0.9,0.8,1.3,0.9,1.2,0.8,1.2,1.2,1.3,1.3,1.6,0.9,1.0,0.6,1.0,1.1,1.8,1.3,1.1,1.1,0.9,0.5,0.9,1.1,1.1
2016-01-16 02:00:00,0.7,0.8,1.0,0.8,1.2,0.7,1.0,1.2,1.1,1.2,1.6,1.0,1.0,0.6,0.8,1.0,1.5,1.1,1.1,1.0,0.8,0.6,0.8,1.0,0.9
2016-01-16 03:00:00,0.7,0.8,1.1,0.8,1.1,0.9,1.1,0.9,1.1,1.3,1.8,1.0,0.8,0.6,0.7,1.0,1.5,1.0,1.0,0.9,0.8,0.6,0.9,0.8,0.8
2016-01-16 04:00:00,0.8,0.9,1.5,1.0,1.0,0.8,1.0,1.0,1.3,1.4,1.9,1.0,0.8,0.6,0.7,0.9,1.4,1.0,0.8,1.0,0.8,0.6,0.9,0.8,0.8
2016-01-16 05:00:00,0.6,0.8,1.3,1.0,0.9,0.7,0.9,0.9,1.1,1.2,1.7,0.9,0.7,0.6,0.6,0.8,1.6,0.7,0.8,0.8,0.7,0.7,1.0,1.0,0.7
2016-01-16 06:00:00,0.7,0.8,1.2,1.3,0.7,0.6,0.9,0.9,1.0,1.1,1.3,0.7,1.0,0.7,0.6,0.8,1.8,0.7,0.8,1.1,0.7,0.8,0.9,1.3,0.8
2016-01-16 07:00:00,0.6,0.8,1.2,1.2,0.8,0.6,0.8,1.0,1.2,1.1,1.4,0.9,1.0,0.7,0.6,0.7,1.5,0.7,0.8,0.9,0.6,0.7,0.8,1.2,0.9
2016-01-16 08:00:00,0.6,0.7,1.1,0.8,0.9,0.7,0.8,1.1,1.2,1.1,1.3,0.8,0.8,0.8,0.6,0.7,1.3,0.7,0.9,1.0,0.6,0.7,0.6,1.0,1.4
2016-01-16 09:00:00,0.7,0.9,1.3,0.7,1.0,0.7,0.9,1.2,1.4,1.3,1.1,0.9,0.9,0.7,0.7,0.8,1.3,0.7,1.0,0.9,0.6,0.5,0.5,0.8,0.9
2016-01-16 10:00:00,0.7,0.9,1.0,0.7,1.1,0.7,1.0,1.1,1.5,1.4,1.2,0.9,0.9,0.8,0.8,0.9,1.2,1.0,1.1,0.8,0.8,0.5,0.5,0.9,0.9
2016-01-16 11:00:00,0.7,0.8,0.7,0.8,1.0,0.7,1.0,1.0,1.3,0.9,1.0,0.8,0.9,0.8,0.8,0.9,1.0,0.9,1.2,0.8,0.7,0.4,0.5,0.8,0.8
2016-01-16 12:00:00,0.6,0.6,0.7,0.8,1.0,0.6,1.0,0.8,0.8,0.7,1.1,0.8,0.8,0.7,0.7,0.7,0.8,0.6,1.0,0.8,0.6,0.5,0.5,0.8,0.8
2016-01-16 13:00:00,0.6,0.6,0.8,0.7,1.0,0.6,1.0,0.8,0.7,0.7,1.0,0.9,0.8,0.7,0.7,0.7,1.0,0.6,1.0,0.7,0.6,0.4,0.5,0.8,0.7
2016-01-16 14:00:00,0.5,0.6,0.7,0.7,1.0,0.6,0.9,0.9,0.7,0.6,1.0,0.8,0.8,0.7,0.7,0.7,0.9,0.6,0.9,0.5,0.6,0.4,0.4,0.8,0.7
2016-01-16 15:00:00,0.5,0.6,0.8,0.7,1.0,0.6,0.9,0.7,0.7,0.7,1.0,0.8,0.8,0.7,0.7,0.6,0.9,0.7,0.9,0.6,0.5,0.6,0.4,0.8,0.6
