,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
2015-02-20 20:00:00,0.006,0.006,0.005,0.006,0.005,0.005,0.005,0.006,0.006999999999999999,0.005,0.006999999999999999,0.009000000000000001,0.005,0.005,0.004,0.004,0.005,0.003,0.006999999999999999,0.005,0.005,0.006999999999999999,0.005,0.006,0.005
2015-02-20 21:00:00,0.005,0.006,0.005,0.006999999999999999,0.006999999999999999,0.005,0.006,0.006999999999999999,0.006999999999999999,0.005,0.006999999999999999,0.008,0.005,0.005,0.005,0.004,0.006,0.003,0.006999999999999999,0.006,0.005,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.005
2015-02-20 22:00:00,0.006,0.006,0.005,0.006999999999999999,0.006999999999999999,0.005,0.006,0.006999999999999999,0.006999999999999999,0.006,0.006999999999999999,0.006999999999999999,0.006,0.005,0.005,0.004,0.006,0.003,0.006999999999999999,0.006,0.006,0.006999999999999999,0.006,0.006999999999999999,0.005
2015-02-20 23:00:00,0.005,0.005,0.006,0.006999999999999999,0.006,0.005,0.005,0.006999999999999999,0.006999999999999999,0.006,0.006,0.006999999999999999,0.005,0.004,0.005,0.004,0.006,0.003,0.006,0.006,0.006,0.006,0.006999999999999999,0.006999999999999999,0.005
2015-02-21 00:00:00,0.005,0.006,0.005,0.006999999999999999,0.005,0.004,0.004,0.006,0.008,0.006,0.006,0.006999999999999999,0.004,0.004,0.005,0.004,0.006,0.003,0.005,0.004,0.006999999999999999,0.006,0.006,0.006,0.006
2015-02-21 01:00:00,0.005,0.005,0.005,0.006,0.005,0.005,0.004,0.006,0.006999999999999999,0.005,0.006,0.008,0.004,0.004,0.004,0.003,0.006999999999999999,0.002,0.005,0.004,0.005,0.006,0.006,0.006,0.005
2015-02-21 02:00:00,0.005,0.005,0.005,0.006,0.005,0.004,0.003,0.006,0.008,0.006,0.006999999999999999,0.008,0.004,0.004,0.004,0.004,0.006999999999999999,0.004,0.006,0.004,0.006,0.006,0.006,0.006,0.006
2015-02-21 03:00:00,0.005,0.005,0.005,0.005,0.005,0.004,0.003,0.006,0.009000000000000001,0.006,0.006,0.006999999999999999,0.004,0.004,0.004,0.004,0.006,0.005,0.005,0.004,0.006,0.006,0.006,0.006,0.006
2015-02-21 04:00:00,0.005,0.005,0.005,0.005,0.005,0.004,0.003,0.006999999999999999,0.008,0.006999999999999999,0.006,0.006999999999999999,0.004,0.004,0.004,0.004,0.006,0.005,0.006,0.004,0.006,0.006,0.006999999999999999,0.006,0.005
2015-02-21 05:00:00,0.005,0.005,0.006,0.005,0.005,0.003,0.003,0.006,0.01,0.006,0.006,0.006999999999999999,0.004,0.004,0.004,0.003,0.006,0.004,0.006,0.003,0.005,0.006,0.006,0.006,0.005
2015-02-21 06:00:00,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.006,0.008,0.006,0.006,0.006999999999999999,0.004,0.004,0.005,0.004,0.006,0.004,0.006,0.004,0.005,0.006,0.006999999999999999,0.006,0.005
2015-02-21 07:00:00,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.006999999999999999,0.006999999999999999,0.006,0.006,0.006999999999999999,0.004,0.004,0.004,0.004,0.005,0.004,0.006999999999999999,0.004,0.006,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.005
2015-02-21 08:00:00,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.006,0.008,0.006,0.006,0.006999999999999999,0.004,0.004,0.005,0.004,0.005,0.004,0.005,0.004,0.005,0.006,0.006,0.006,0.005
2015-02-21 09:00:00,0.005,0.005,0.005,0.005,0.005,0.004,0.003,0.006,0.005,0.006,0.006,0.006999999999999999,0.004,0.004,0.004,0.004,0.006,0.005,0.006,0.004,0.005,0.006,0.006,0.006999999999999999,0.005
2015-02-21 10:00:00,0.005,0.005,0.004,0.005,0.004,0.003,0.003,0.005,0.006,0.005,0.005,0.006,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.003,0.005,0.005,0.005,0.006,0.005
2015-02-21 11:00:00,0.004,0.005,0.005,0.005,0.004,0.003,0.003,0.005,0.006,0.004,0.005,0.008,0.004,0.003,0.004,0.004,0.005,0.004,0.005,0.002,0.005,0.006,0.006,0.006,0.005
2015-02-21 12:00:00,0.005,0.005,0.005,0.004,0.004,0.003,0.003,0.005,0.006999999999999999,0.004,0.005,0.006,0.004,0.003,0.004,0.004,0.004,0.004,0.006,0.003,0.006,0.006,0.006999999999999999,0.006,0.005
2015-02-21 13:00:00,0.004,0.004,0.003,0.005,0.004,0.003,0.003,0.005,0.006,0.004,0.005,0.006,0.004,0.003,0.004,0.003,0.004,0.004,0.005,0.002,0.005,0.005,0.005,0.005,0.005
2015-02-21 14:00:00,0.004,0.004,0.004,0.005,0.004,0.003,0.002,0.004,0.005,0.004,0.005,0.006999999999999999,0.004,0.003,0.004,0.004,0.004,0.003,0.005,0.003,0.005,0.005,0.006,0.005,0.005
2015-02-21 15:00:00,0.004,0.005,0.004,0.005,0.004,0.003,0.002,0.004,0.006,0.004,0.005,0.006999999999999999,0.004,0.003,0.004,0.003,0.004,0.003,0.005,0.002,0.006,0.005,0.005,0.005,0.004
2015-02-21 16:00:00,0.004,0.004,0.004,0.005,0.004,0.003,0.002,0.005,0.006,0.004,0.005,0.004,0.004,0.003,0.004,0.003,0.004,0.003,0.005,0.003,0.005,0.006,0.005,0.005,0.005
2015-02-21 17:00:00,0.005,0.004,0.004,0.005,0.004,0.003,0.003,0.006,0.005,0.004,0.005,0.006999999999999999,0.004,0.003,0.004,0.003,0.004,0.003,0.005,0.002,0.005,0.005,0.005,0.005,0.004
2015-02-21 18:00:00,0.005,0.004,0.004,0.005,0.004,0.003,0.002,0.006,0.006,0.004,0.004,0.006999999999999999,0.004,0.003,0.004,0.004,0.004,0.002,0.004,0.002,0.006,0.005,0.005,0.005,0.004
2015-02-21 19:00:00,0.004,0.004,0.004,0.005,0.004,0.003,0.002,0.005,0.005,0.003,0.005,0.008,0.003,0.003,0.004,0.004,0.004,0.003,0.005,0.002,0.006,0.006,0.005,0.005,0.004
2015-02-21 20:00:00,0.004,0.005,0.004,0.005,0.004,0.003,0.002,0.005,0.006,0.003,0.005,0.006,0.004,0.003,0.004,0.003,0.003,0.003,0.005,0.003,0.005,0.005,0.006,0.005,0.004
2015-02-21 21:00:00,0.004,0.004,0.004,0.005,0.004,0.003,0.002,0.005,0.006,0.004,0.004,0.006,0.004,0.003,0.004,0.003,0.003,0.003,0.004,0.003,0.005,0.005,0.006999999999999999,0.005,0.004
2015-02-21 22:00:00,0.005,0.005,0.004,0.005,0.004,0.003,0.002,0.005,0.005,0.004,0.005,0.006,0.004,0.003,0.004,0.004,0.003,0.003,0.005,0.003,0.005,0.005,0.005,0.005,0.004
2015-02-21 23:00:00,0.004,0.005,0.004,0.005,0.004,0.003,0.003,0.005,0.005,0.004,0.005,0.006999999999999999,0.004,0.003,0.004,0.004,0.003,0.003,0.004,0.002,0.005,0.005,0.005,0.005,0.005
2015-02-22 00:00:00,0.004,0.005,0.004,0.005,0.004,0.003,0.003,0.006,0.006,0.003,0.005,0.008,0.004,0.003,0.004,0.003,0.003,0.003,0.005,0.002,0.005,0.005,0.005,0.005,0.005
2015-02-22 01:00:00,0.005,0.005,0.004,0.005,0.004,0.003,0.003,0.005,0.006,0.004,0.005,0.006,0.004,0.003,0.004,0.004,0.003,0.003,0.005,0.002,0.004,0.005,0.005,0.005,0.004
2015-02-22 02:00:00,0.004,0.004,0.004,0.005,0.004,0.003,0.003,0.006,0.006,0.003,0.005,0.006999999999999999,0.004,0.003,0.004,0.004,0.004,0.001,0.005,0.002,0.004,0.005,0.005,0.005,0.004
2015-02-22 03:00:00,0.005,0.004,0.004,0.004,0.004,0.004,0.003,0.006,0.006999999999999999,0.003,0.005,0.008,0.004,0.003,0.004,0.004,0.004,0.001,0.005,0.002,0.006,0.005,0.006,0.005,0.004
2015-02-22 04:00:00,0.005,0.005,0.004,0.005,0.004,0.004,0.003,0.005,0.005,0.003,0.005,0.008,0.004,0.003,0.004,0.004,0.003,0.001,0.005,0.002,0.006,0.005,0.006,0.005,0.005
2015-02-22 05:00:00,0.004,0.004,0.004,0.005,0.005,0.004,0.003,0.005,0.005,0.003,0.005,0.006,0.004,0.003,0.004,0.004,0.004,0.001,0.005,0.002,0.005,0.006,0.005,0.005,0.005
2015-02-22 06:00:00,0.005,0.005,0.004,0.006,0.005,0.004,0.004,0.006,0.005,0.003,0.004,0.006999999999999999,0.004,0.003,0.004,0.004,0.004,0.001,0.005,0.003,0.006,0.005,0.006,0.006,0.004
2015-02-22 07:00:00,0.005,0.004,0.005,0.006999999999999999,0.005,0.004,0.005,0.006,0.006,0.003,0.005,0.008,0.004,0.003,0.004,0.004,0.004,0.001,0.005,0.003,0.005,0.006,0.006,0.006,0.005
2015-02-22 08:00:00,0.004,0.005,0.004,0.005,0.004,0.003,0.002,0.005,0.005,0.003,0.004,0.006999999999999999,0.004,0.003,0.004,0.003,0.004,0.001,0.005,0.003,0.006,0.006,0.006,0.005,0.004
2015-02-22 09:00:00,0.004,0.005,0.004,0.005,0.004,0.003,0.003,0.005,0.005,0.003,0.005,0.006,0.004,0.003,0.004,0.003,0.004,0.001,0.005,0.003,0.005,0.005,0.006999999999999999,0.005,0.004
2015-02-22 10:00:00,0.005,0.005,0.004,0.006,0.004,0.003,0.003,0.006,0.005,0.003,0.005,0.006999999999999999,0.003,0.003,0.004,0.003,0.004,0.001,0.005,0.003,0.005,0.006,0.006,0.005,0.005
2015-02-22 11:00:00,0.005,0.005,0.004,0.005,0.005,0.003,0.004,0.005,0.005,0.003,0.005,0.005,0.004,0.003,0.004,0.004,0.003,0.001,0.005,0.004,0.005,0.006,0.006,0.005,0.005
2015-02-22 12:00:00,0.005,0.005,0.005,0.006999999999999999,0.006999999999999999,0.004,0.006,0.005,0.005,0.003,0.006,0.009000000000000001,0.006,0.004,0.006,0.004,0.004,0.001,0.006,0.006,0.006,0.006,0.006999999999999999,0.006,0.005
2015-02-22 13:00:00,0.006999999999999999,0.006,0.006,0.006,0.006,0.005,0.006,0.006,0.008,0.005,0.006999999999999999,0.01,0.006,0.006,0.006,0.005,0.005,0.003,0.006,0.006,0.006,0.006999999999999999,0.006999999999999999,0.008,0.006999999999999999
2015-02-22 14:00:00,0.006,0.006,0.005,0.006999999999999999,0.005,0.005,0.005,0.006999999999999999,0.006999999999999999,0.006,0.008,0.009000000000000001,0.006,0.006,0.005,0.005,0.006,0.004,0.005,0.005,0.006999999999999999,0.008,0.006,0.006999999999999999,0.006
2015-02-22 15:00:00,0.006,0.006999999999999999,0.005,0.006,0.005,0.005,0.005,0.006,0.008,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.005,0.005,0.005,0.005,0.006,0.003,0.006,0.005,0.006,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006
2015-02-22 16:00:00,0.006,0.006,0.005,0.005,0.005,0.005,0.004,0.006,0.006999999999999999,0.006,0.006,0.008,0.004,0.005,0.004,0.004,0.006,0.003,0.006,0.005,0.006,0.006999999999999999,0.006999999999999999,0.006,0.006
2015-02-22 17:00:00,0.005,0.006,0.004,0.004,0.004,0.005,0.003,0.006,0.006,0.004,0.006,0.008,0.004,0.004,0.004,0.004,0.005,0.002,0.004,0.003,0.006,0.006,0.006,0.006,0.005
2015-02-22 18:00:00,0.005,0.005,0.004,0.005,0.004,0.004,0.003,0.006,0.006,0.004,0.005,0.006999999999999999,0.004,0.004,0.004,0.003,0.005,0.001,0.004,0.003,0.006,0.006,0.005,0.005,0.004
2015-02-22 19:00:00,0.004,0.005,0.005,0.004,0.004,0.003,0.003,0.005,0.005,0.003,0.005,0.005,0.004,0.003,0.004,0.003,0.005,0.001,0.004,0.003,0.005,0.006,0.006,0.005,0.006
2015-02-22 20:00:00,0.004,0.005,0.004,0.004,0.004,0.003,0.002,0.005,0.005,0.003,0.004,0.006999999999999999,0.003,0.004,0.004,0.003,0.004,0.001,0.004,0.003,0.005,0.006999999999999999,0.006,0.005,0.005
2015-02-22 21:00:00,0.004,0.004,0.003,0.004,0.004,0.003,0.002,0.005,0.006,0.003,0.005,0.006,0.003,0.004,0.004,0.003,0.004,0.001,0.005,0.003,0.005,0.005,0.005,0.005,0.005
2015-02-22 22:00:00,0.005,0.005,0.003,0.005,0.004,0.003,0.002,0.004,0.005,0.003,0.004,0.006999999999999999,0.004,0.003,0.004,0.003,0.004,0.001,0.004,0.003,0.004,0.005,0.005,0.005,0.004
2015-02-22 23:00:00,0.004,0.004,0.003,0.005,0.004,0.003,0.002,0.004,0.005,0.003,0.004,0.006999999999999999,0.004,0.003,0.004,0.003,0.004,0.001,0.004,0.003,0.005,0.005,0.005,0.005,0.004
2015-02-23 00:00:00,0.004,0.004,0.003,0.004,0.004,0.003,0.002,0.005,0.005,0.003,0.004,0.006,0.004,0.003,0.003,0.003,0.004,0.001,0.004,0.003,0.006,0.005,0.004,0.005,0.004
2015-02-23 01:00:00,0.004,0.005,0.004,0.004,0.003,0.003,0.002,0.004,0.005,0.003,0.004,0.006,0.003,0.003,0.004,0.003,0.004,0.001,0.003,0.003,0.005,0.005,0.005,0.005,0.004
2015-02-23 02:00:00,0.005,0.004,0.003,0.005,0.003,0.003,0.002,0.005,0.004,0.003,0.004,0.006,0.003,0.003,0.003,0.003,0.004,0.002,0.003,0.003,0.004,0.005,0.005,0.004,0.004
2015-02-23 03:00:00,0.004,0.004,0.003,0.004,0.003,0.004,0.002,0.005,0.004,0.003,0.004,0.006999999999999999,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.004,0.005,0.005,0.004,0.005,0.004
2015-02-23 04:00:00,0.003,0.004,0.003,0.004,0.003,0.004,0.002,0.004,0.006,0.003,0.004,0.006999999999999999,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.003,0.005,0.005,0.005,0.004,0.005
2015-02-23 05:00:00,0.004,0.004,0.004,0.004,0.003,0.003,0.002,0.004,0.004,0.003,0.004,0.006,0.003,0.003,0.003,0.003,0.004,0.003,0.003,0.003,0.005,0.005,0.005,0.004,0.004
2015-02-23 06:00:00,0.004,0.004,0.004,0.004,0.003,0.003,0.002,0.005,0.005,0.003,0.004,0.006999999999999999,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.003,0.004,0.004,0.005,0.004,0.004
2015-02-23 07:00:00,0.004,0.004,0.003,0.004,0.003,0.004,0.002,0.005,0.004,0.003,0.004,0.005,0.003,0.003,0.003,0.003,0.004,0.003,0.003,0.002,0.005,0.005,0.005,0.004,0.004
2015-02-23 08:00:00,0.004,0.004,0.003,0.005,0.003,0.004,0.002,0.004,0.006,0.003,0.004,0.006999999999999999,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.003,0.005,0.004,0.006,0.005,0.005
2015-02-23 09:00:00,0.004,0.004,0.003,0.004,0.003,0.003,0.002,0.005,0.004,0.003,0.004,0.005,0.003,0.003,0.0033333333333333327,0.003,0.004,0.003,0.005,0.003,0.005,0.005,0.005,0.005,0.004
2015-02-23 10:00:00,0.004,0.004,0.003,0.006999999999999999,0.005,0.004,0.005,0.004,0.006,0.003,0.004,0.006,0.003,0.003,0.0036666666666666666,0.003,0.004,0.003,0.005,0.003,0.005,0.005,0.005,0.005,0.004
2015-02-23 11:00:00,0.004,0.004,0.003,0.006,0.005,0.004,0.005,0.005,0.005,0.003,0.004,0.006999999999999999,0.004,0.004,0.004,0.003,0.004,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.005
2015-02-23 12:00:00,0.005,0.004,0.004,0.006,0.005,0.004,0.004,0.005,0.005,0.003,0.004,0.008,0.004,0.003,0.005,0.003,0.005,0.003,0.005,0.005,0.005,0.005,0.005,0.005,0.005
2015-02-23 13:00:00,0.005,0.004,0.004,0.006,0.005,0.005,0.005,0.006999999999999999,0.006,0.004,0.005,0.006999999999999999,0.004,0.004,0.005,0.004,0.005,0.004,0.005,0.005,0.005,0.005,0.005,0.005,0.005
2015-02-23 14:00:00,0.005,0.005,0.004,0.005,0.005,0.005,0.005,0.006999999999999999,0.006,0.004,0.005,0.009000000000000001,0.004,0.004,0.005,0.004,0.005,0.005,0.006,0.005,0.004,0.005,0.005,0.005,0.005
2015-02-23 15:00:00,0.005,0.005,0.004,0.004,0.005,0.005,0.005,0.006,0.005,0.004,0.005,0.008,0.004,0.004,0.005,0.004,0.005,0.004,0.005,0.006,0.005,0.005,0.005,0.005,0.004
2015-02-23 16:00:00,0.005,0.005,0.004,0.005,0.005,0.005,0.004,0.006,0.005,0.004,0.005,0.006999999999999999,0.005,0.004,0.005,0.004,0.006,0.004,0.005,0.005,0.006,0.005,0.006,0.006,0.005
2015-02-23 17:00:00,0.005,0.005,0.004,0.005,0.005,0.005,0.004,0.006,0.006,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.005,0.004,0.006,0.005,0.006,0.005,0.006,0.006,0.006
2015-02-23 18:00:00,0.005,0.005,0.004,0.005,0.005,0.005,0.004,0.005,0.006,0.004,0.006,0.006999999999999999,0.004,0.004,0.005,0.004,0.006,0.004,0.006,0.005,0.006,0.006,0.006,0.006,0.006
2015-02-23 19:00:00,0.005,0.005,0.004,0.005,0.005,0.004,0.004,0.006,0.005,0.004,0.006,0.006999999999999999,0.004,0.004,0.004,0.004,0.006,0.003,0.005,0.004,0.006,0.006,0.006,0.006,0.005
2015-02-23 20:00:00,0.005,0.004,0.004,0.005,0.005,0.004,0.004,0.005,0.005,0.003,0.005,0.006,0.005,0.004,0.004,0.004,0.005,0.004,0.005,0.004,0.006,0.006,0.006,0.006,0.005
2015-02-23 21:00:00,0.005,0.005,0.004,0.004,0.006,0.005,0.004,0.006,0.005,0.003,0.005,0.006999999999999999,0.005,0.004,0.005,0.004,0.005,0.004,0.006,0.004,0.005,0.005,0.006,0.006999999999999999,0.004
2015-02-23 22:00:00,0.005,0.005,0.004,0.004,0.006,0.005,0.005,0.005,0.005,0.003,0.006,0.008,0.004,0.004,0.005,0.004,0.005,0.003,0.005,0.004,0.005,0.005,0.006,0.006,0.005
2015-02-23 23:00:00,0.005,0.005,0.004,0.005,0.006,0.004,0.005,0.006,0.006,0.003,0.005,0.006999999999999999,0.004,0.004,0.005,0.004,0.005,0.002,0.005,0.003,0.005,0.005,0.005,0.006,0.004
2015-02-24 00:00:00,0.005,0.005,0.004,0.004,0.005,0.004,0.005,0.005,0.005,0.003,0.006,0.006999999999999999,0.004,0.004,0.005,0.003,0.005,0.004,0.006,0.003,0.005,0.006,0.006999999999999999,0.006,0.005
2015-02-24 01:00:00,0.005,0.004,0.004,0.004,0.005,0.004,0.005,0.006,0.005,0.003,0.005,0.008,0.004,0.004,0.005,0.003,0.005,0.004,0.005,0.003,0.005,0.006,0.006,0.005,0.006
2015-02-24 02:00:00,0.005,0.004,0.003,0.005,0.005,0.004,0.005,0.005,0.006,0.003,0.005,0.006999999999999999,0.004,0.004,0.005,0.003,0.005,0.003,0.005,0.004,0.005,0.005,0.005,0.006,0.005
2015-02-24 03:00:00,0.005,0.005,0.004,0.005,0.005,0.003,0.004,0.005,0.005,0.003,0.004,0.006999999999999999,0.005,0.003,0.005,0.004,0.005,0.003,0.005,0.004,0.005,0.005,0.005,0.005,0.005
2015-02-24 04:00:00,0.005,0.004,0.004,0.005,0.005,0.003,0.004,0.005,0.006,0.003,0.005,0.008,0.004,0.003,0.005,0.004,0.005,0.003,0.004,0.003,0.005,0.005,0.005,0.005,0.004
2015-02-24 05:00:00,0.004,0.004,0.003,0.006,0.005,0.003,0.004,0.004,0.006,0.003,0.005,0.006999999999999999,0.004,0.003,0.005,0.004,0.004,0.003,0.006,0.005,0.005,0.005,0.004,0.005,0.004
2015-02-24 06:00:00,0.005,0.004,0.004,0.005,0.006,0.003,0.005,0.005,0.006,0.003,0.005,0.006999999999999999,0.004,0.003,0.005,0.004,0.005,0.003,0.005,0.004,0.005,0.005,0.005,0.005,0.005
2015-02-24 07:00:00,0.005,0.004,0.004,0.005,0.005,0.004,0.004,0.006,0.005,0.004,0.005,0.006999999999999999,0.004,0.003,0.004,0.004,0.006,0.003,0.005,0.004,0.004,0.005,0.003,0.005,0.005
2015-02-24 08:00:00,0.005,0.005,0.004,0.005,0.005,0.004,0.004,0.005,0.006999999999999999,0.005,0.005,0.008,0.004,0.004,0.005,0.004,0.006999999999999999,0.005,0.005,0.005,0.005,0.005,0.006,0.005,0.006
2015-02-24 09:00:00,0.005,0.005,0.005,0.006,0.005,0.004,0.004,0.006,0.006999999999999999,0.005,0.006,0.006,0.005,0.004,0.005,0.004,0.006999999999999999,0.006,0.005,0.006,0.005,0.006,0.005,0.006,0.006
2015-02-24 10:00:00,0.005,0.005,0.005,0.006,0.005,0.004,0.004,0.005,0.006,0.005,0.006,0.006999999999999999,0.005,0.004,0.005,0.004,0.008,0.005,0.004,0.005,0.006,0.005,0.005,0.006,0.006
2015-02-24 11:00:00,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.006999999999999999,0.006999999999999999,0.004666666666666667,0.006,0.008,0.005,0.005,0.005,0.004,0.0075,0.004,0.005,0.006999999999999999,0.005,0.006,0.006,0.006,0.006
2015-02-24 12:00:00,0.005,0.006,0.005,0.004,0.005,0.005,0.005,0.006,0.006,0.004333333333333333,0.006999999999999999,0.006,0.005,0.004,0.005,0.004,0.006999999999999999,0.0044,0.006,0.006,0.005,0.006,0.006999999999999999,0.006,0.006
2015-02-24 13:00:00,0.006,0.006,0.005,0.005,0.006,0.005,0.005,0.006,0.006,0.004,0.006,0.009000000000000001,0.005,0.005,0.005,0.004,0.006999999999999999,0.0048,0.006,0.005,0.005,0.006,0.006999999999999999,0.006999999999999999,0.005
2015-02-24 14:00:00,0.006,0.006,0.004,0.006,0.006,0.006,0.006,0.006999999999999999,0.006,0.004,0.006,0.009000000000000001,0.005,0.005,0.005,0.005,0.006666666666666665,0.0052,0.006,0.004,0.006,0.006,0.006,0.006999999999999999,0.006
2015-02-24 15:00:00,0.005,0.006,0.005,0.006,0.006,0.005,0.006,0.006999999999999999,0.005,0.004,0.006,0.009000000000000001,0.006,0.005,0.006,0.005,0.006333333333333333,0.0056,0.006999999999999999,0.006,0.006,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006
2015-02-24 16:00:00,0.006,0.006,0.004,0.006999999999999999,0.006999999999999999,0.005,0.006,0.008,0.006,0.004,0.006999999999999999,0.008,0.006,0.005,0.006,0.005,0.006,0.006,0.006,0.006999999999999999,0.006999999999999999,0.006,0.008,0.006999999999999999,0.006
2015-02-24 17:00:00,0.006,0.006999999999999999,0.005,0.006,0.006999999999999999,0.005,0.006,0.008,0.006,0.004,0.006999999999999999,0.009000000000000001,0.006,0.005,0.005,0.005,0.006,0.005,0.006,0.006,0.006999999999999999,0.006,0.006,0.006999999999999999,0.006
2015-02-24 18:00:00,0.006,0.006999999999999999,0.004,0.008,0.006999999999999999,0.005,0.006,0.006,0.006,0.004,0.006999999999999999,0.008,0.006,0.005,0.006,0.005,0.006,0.005,0.008,0.006999999999999999,0.006,0.006,0.006999999999999999,0.006999999999999999,0.006
2015-02-24 19:00:00,0.006999999999999999,0.006999999999999999,0.005,0.006999999999999999,0.006999999999999999,0.005,0.006999999999999999,0.008,0.006,0.004,0.008,0.006999999999999999,0.006,0.005,0.006,0.005,0.008,0.005,0.006,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006,0.006999999999999999,0.006
2015-02-24 20:00:00,0.006999999999999999,0.006,0.006,0.009000000000000001,0.006999999999999999,0.005,0.006,0.006999999999999999,0.006999999999999999,0.004,0.006999999999999999,0.008,0.006,0.004,0.006,0.006,0.008,0.006,0.006,0.006999999999999999,0.006999999999999999,0.008,0.008,0.006999999999999999,0.006
2015-02-24 21:00:00,0.006999999999999999,0.006,0.005,0.01,0.009000000000000001,0.004,0.006,0.006,0.008,0.004,0.006,0.009000000000000001,0.005,0.004,0.006999999999999999,0.005,0.006999999999999999,0.004,0.006999999999999999,0.01,0.006,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006
2015-02-24 22:00:00,0.006,0.006,0.006,0.008,0.009000000000000001,0.004,0.006999999999999999,0.006,0.006999999999999999,0.004,0.006,0.008,0.006,0.004,0.006999999999999999,0.005,0.006999999999999999,0.004,0.006,0.008,0.006,0.006999999999999999,0.006999999999999999,0.006,0.005
2015-02-24 23:00:00,0.006999999999999999,0.006,0.005,0.008,0.009000000000000001,0.003,0.008,0.006999999999999999,0.009000000000000001,0.004,0.006,0.01,0.005,0.004,0.006999999999999999,0.005,0.006999999999999999,0.004,0.006,0.008,0.006,0.006999999999999999,0.006999999999999999,0.006,0.005
2015-02-25 00:00:00,0.006999999999999999,0.005,0.005,0.004,0.008,0.004,0.008,0.006999999999999999,0.009000000000000001,0.004,0.006,0.009000000000000001,0.005,0.004,0.005,0.004,0.006999999999999999,0.004,0.006999999999999999,0.008,0.005,0.006999999999999999,0.006,0.006,0.005
2015-02-25 01:00:00,0.005,0.006,0.005,0.006,0.006,0.004,0.005,0.006999999999999999,0.006,0.004,0.006,0.009000000000000001,0.005,0.004,0.005,0.004,0.006,0.004,0.005,0.006,0.006,0.006,0.005,0.006,0.005
2015-02-25 02:00:00,0.006,0.006,0.005,0.006,0.006,0.004,0.004,0.006999999999999999,0.006999999999999999,0.005,0.006,0.009000000000000001,0.005,0.004,0.005,0.004,0.006,0.004,0.006,0.005,0.006,0.006,0.006,0.006,0.005
2015-02-25 03:00:00,0.005,0.006,0.005,0.005,0.006,0.004,0.004,0.006,0.008,0.004,0.006,0.008,0.005,0.004,0.005,0.004,0.005,0.004,0.005,0.006,0.005,0.006,0.006999999999999999,0.006,0.005
2015-02-25 04:00:00,0.005,0.005,0.005,0.006,0.005,0.004,0.004,0.005,0.008,0.004,0.006,0.009000000000000001,0.005,0.004,0.006,0.004,0.005,0.001,0.005,0.006,0.006,0.006,0.006,0.006,0.005
2015-02-25 05:00:00,0.005,0.005,0.005,0.006999999999999999,0.006,0.004,0.004,0.006,0.008,0.005,0.006,0.006999999999999999,0.005,0.004,0.005,0.004,0.005,0.003,0.005,0.004,0.005,0.006,0.005,0.006,0.005
2015-02-25 06:00:00,0.005,0.006,0.006,0.005,0.006999999999999999,0.004,0.004,0.005,0.006,0.005,0.006,0.008,0.005,0.004,0.005,0.004,0.006,0.003,0.006,0.004,0.006,0.006,0.006,0.006,0.005
2015-02-25 07:00:00,0.005,0.006,0.005,0.005,0.006,0.004,0.005,0.006,0.006999999999999999,0.005,0.006,0.009000000000000001,0.005,0.004,0.006,0.005,0.006,0.002,0.005,0.004,0.005,0.006,0.005,0.006999999999999999,0.006
2015-02-25 08:00:00,0.005,0.005,0.005,0.005,0.006,0.004,0.006,0.006,0.008,0.006,0.006,0.009000000000000001,0.005,0.005,0.006,0.005,0.006,0.003,0.006,0.005,0.006,0.006,0.006999999999999999,0.006999999999999999,0.006
2015-02-25 09:00:00,0.005,0.006,0.005,0.006999999999999999,0.006,0.005,0.005,0.006999999999999999,0.006999999999999999,0.006,0.006999999999999999,0.008,0.006,0.005,0.005,0.005,0.006999999999999999,0.004,0.006,0.005,0.005,0.006999999999999999,0.006,0.006999999999999999,0.005
2015-02-25 10:00:00,0.006,0.006,0.006,0.006,0.006,0.005,0.006,0.008,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.009000000000000001,0.006,0.005,0.005,0.006,0.006999999999999999,0.005,0.006,0.005,0.006,0.006999999999999999,0.009000000000000001,0.008,0.005
